HOPITAL SAINT CLAIR HBT SETE;BOULEVARD CAMILLE BLANC;13420
HOPITAL SAINT CLAIR HBT SETE;BOULEVARD CAMILLE BLANC;13420
CLINIQUE DU SPORT DE BORDEAUX MERIGNAC;4 RUE GEORGES NEGREVERGNE;5504
GROUPE HOSPIT MUTUALISTE DE GRENOBLE;8 RUE DOCTEUR CALMETTE;14491
GROUPE HOSPIT MUTUALISTE DE GRENOBLE;8 RUE DOCTEUR CALMETTE;14491
GROUPE HOSPIT MUTUALISTE DE GRENOBLE;8 RUE DOCTEUR CALMETTE;14491
GROUPE HOSPIT MUTUALISTE DE GRENOBLE;8 RUE DOCTEUR CALMETTE;14491
GROUPE HOSPIT MUTUALISTE DE GRENOBLE;8 RUE DOCTEUR CALMETTE;14491
GROUPE HOSPIT MUTUALISTE DE GRENOBLE;8 RUE DOCTEUR CALMETTE;14491
CENTRE D ENDOSCOPIE NORD ISERE;37 AVENUE DU MEDIPOLE;14373
CENTRE HOSPITALIER PIERRE OUDOT BOURGOIN JALLIEU;30 AVENUE DU MEDIPOLE;14373
CENTRE HOSPITALIER PIERRE OUDOT BOURGOIN JALLIEU;30 AVENUE DU MEDIPOLE;14373
CENTRE HOSPITALIER PIERRE OUDOT BOURGOIN JALLIEU;30 AVENUE DU MEDIPOLE;14373
CENTRE HOSPITALIER PIERRE OUDOT BOURGOIN JALLIEU;30 AVENUE DU MEDIPOLE;14373
CENTRE HOSPITALIER PIERRE OUDOT BOURGOIN JALLIEU;30 AVENUE DU MEDIPOLE;14373
CENTRE HOSPITALIER PIERRE OUDOT BOURGOIN JALLIEU;30 AVENUE DU MEDIPOLE;14373
CENTRE HOSPITALIER DE LANGON;RUE PAUL LANGEVIN;12799
CENTRE HOSPITALIER DE LANGON;RUE PAUL LANGEVIN;12799
CENTRE HOSPITALIER DE LANGON;RUE PAUL LANGEVIN;12799
CENTRE HOSPITALIER DE LANGON;RUE PAUL LANGEVIN;12799
CENTRE HOSPITALIER DE LANGON;RUE PAUL LANGEVIN;12799
CENTRE HOSPITALIER DE LANGON;RUE PAUL LANGEVIN;12799
CLINIQUE MEDECINE PHYSIQUE ET READPATATION FON;40 RUE STEHELIN;12586
CLINIQUE MEDECINE PHYSIQUE ET READPATATION FON;40 RUE STEHELIN;12586
CLINIQUE MEDECINE PHYSIQUE ET READPATATION FON;40 RUE STEHELIN;12586
CENTRE HOSPITALIER BEZIERS;2 RUE VALENTIN HAUY;13147
CENTRE HOSPITALIER BEZIERS;2 RUE VALENTIN HAUY;13147
CENTRE HOSPITALIER BEZIERS;2 RUE VALENTIN HAUY;13147
CENTRE HOSPITALIER BEZIERS;2 RUE VALENTIN HAUY;13147
CENTRE HOSPITALIER BEZIERS;2 RUE VALENTIN HAUY;13147
CENTRE ANTONIN BALMES CHU MONTPELLIER;39 AVENUE CHARLES FLAHAUT;5920
HOPITAL SAINT ELOI CHU MONTPELLIER;2 AVENUE BERTIN SANS;5920
HOPITAL SAINT ELOI CHU MONTPELLIER;2 AVENUE BERTIN SANS;5920
HOPITAL LAPEYRONIE CHU MONTPELLIER;371 ROUTE DU DOYEN GASTON GIRAUD;5920
HOPITAL LAPEYRONIE CHU MONTPELLIER;371 ROUTE DU DOYEN GASTON GIRAUD;5920
HOPITAL LAPEYRONIE CHU MONTPELLIER;371 ROUTE DU DOYEN GASTON GIRAUD;5920
HOPITAL LAPEYRONIE CHU MONTPELLIER;371 ROUTE DU DOYEN GASTON GIRAUD;5920
HOPITAL ARNAUD DE VILLENEUVE CHU MPT;371 AVENUE DU DOYEN GASTON GIRAUD;5920
HOPITAL ARNAUD DE VILLENEUVE CHU MPT;371 AVENUE DU DOYEN GASTON GIRAUD;5920
ICM INSTITUT REGIONAL DU CANCER DE MTP;RUE DE LA CROIX VERTE;5920
CENTRE HOSPITALIER LA TOUR BLANCHE ISSOUDUN;AVENUE JEAN BONNEFONT;7883
CENTRE HOSPITALIER LA TOUR BLANCHE ISSOUDUN;AVENUE JEAN BONNEFONT;7883
CENTRE HOSPITALIER LA TOUR BLANCHE ISSOUDUN;AVENUE JEAN BONNEFONT;7883
CENTRE HOSPITALIER CHATEAUROUX;216 AVENUE DE VERDUN;1768
CENTRE HOSPITALIER CHATEAUROUX;216 AVENUE DE VERDUN;1768
CENTRE HOSPITALIER CHATEAUROUX;216 AVENUE DE VERDUN;1768
CENTRE HOSPITALIER CHATEAUROUX;216 AVENUE DE VERDUN;1768
CENTRE HOSPITALIER CHATEAUROUX;216 AVENUE DE VERDUN;1768
CHIC QUIMPER;14 AVENUE YVES THEPOT;10722
CHIC QUIMPER;14 AVENUE YVES THEPOT;10722
CHIC QUIMPER;14 AVENUE YVES THEPOT;10722
CHIC QUIMPER;14 AVENUE YVES THEPOT;10722
CHIC QUIMPER;14 AVENUE YVES THEPOT;10722
CENTRE HOSPITALIER DES PAYS DE MORLAIX;15 RUE KERSAINT GILLY;10649
CENTRE HOSPITALIER DES PAYS DE MORLAIX;15 RUE KERSAINT GILLY;10649
CENTRE HOSPITALIER DES PAYS DE MORLAIX;15 RUE KERSAINT GILLY;10649
CENTRE HOSPITALIER DES PAYS DE MORLAIX;15 RUE KERSAINT GILLY;10649
POLYCLINIQUE GRAND SUD;350 AVENUE SAINT ANDRE DE CODOLS;11349
POLYCLINIQUE GRAND SUD;350 AVENUE SAINT ANDRE DE CODOLS;11349
POLYCLINIQUE GRAND SUD;350 AVENUE SAINT ANDRE DE CODOLS;11349
CLINIQUE SAINT JEAN LANGUEDOC;20 ROUTE DE REVEL;12067
CLINIQUE SARRUS TEINTURIERS;49 ALLEE CHARLES DE FITTE;12067
CLINIQUE PASTEUR;45 AVENUE DE LOMBEZ;12067
CLINIQUE PASTEUR;45 AVENUE DE LOMBEZ;12067
CLINIQUE PASTEUR;45 AVENUE DE LOMBEZ;12067
CLINIQUE PASTEUR;45 AVENUE DE LOMBEZ;12067
CLINIQUE PASTEUR;45 AVENUE DE LOMBEZ;12067
CLINIQUE DE L UNION;BOULEVARD DE RATALENS;12078
CLINIQUE DE L UNION;BOULEVARD DE RATALENS;12078
CLINIQUE DE L UNION;BOULEVARD DE RATALENS;12078
CLINIQUE DE L UNION;BOULEVARD DE RATALENS;12078
CLINIQUE DE L UNION;BOULEVARD DE RATALENS;12078
POLYCLINIQUE DU PARC;105 RUE ACHILLE VIADIEU;12067
POLYCLINIQUE DU PARC;105 RUE ACHILLE VIADIEU;12067
POLYCLINIQUE DU PARC;105 RUE ACHILLE VIADIEU;12067
POLYCLINIQUE DE KERAUDREN;RUE ERNESTINE DE TREMAUDAN;1219
POLYCLINIQUE DE KERAUDREN;RUE ERNESTINE DE TREMAUDAN;1219
POLYCLINIQUE DE KERAUDREN;RUE ERNESTINE DE TREMAUDAN;1219
POLYCLINIQUE QUIMPER SUD;21 RUE GUSTAVE FLAUBERT;10722
CHRU JEAN MINJOZ;3 BOULEVARD ALEXANDRE FLEMING;8623
CHRU JEAN MINJOZ;3 BOULEVARD ALEXANDRE FLEMING;8623
CHRU JEAN MINJOZ;3 BOULEVARD ALEXANDRE FLEMING;8623
CHRU JEAN MINJOZ;3 BOULEVARD ALEXANDRE FLEMING;8623
CHRU JEAN MINJOZ;3 BOULEVARD ALEXANDRE FLEMING;8623
CHRU JEAN MINJOZ;3 BOULEVARD ALEXANDRE FLEMING;8623
CENTRE HOSPITALIER INTERCOMMUNAL HC SITE RIVES DU DOUBS PONTARLIER;2 FAUBOURG SAINT ETIENNE;8995
CENTRE HOSPITALIER INTERCOMMUNAL HC SITE RIVES DU DOUBS PONTARLIER;2 FAUBOURG SAINT ETIENNE;8995
CENTRE HOSPITALIER INTERCOMMUNAL HC SITE RIVES DU DOUBS PONTARLIER;2 FAUBOURG SAINT ETIENNE;8995
CENTRE HOSPITALIER INTERCOMMUNAL HC SITE RIVES DU DOUBS PONTARLIER;2 FAUBOURG SAINT ETIENNE;8995
CENTRE HOSPITALIER INTERCOMMUNAL HC SITE RIVES DU DOUBS PONTARLIER;2 FAUBOURG SAINT ETIENNE;8995
CLINIQUE AMBROISE PARE;387 ROUTE DE SAINT SIMON;12067
CLINIQUE AMBROISE PARE;387 ROUTE DE SAINT SIMON;12067
CLINIQUE D OCCITANIE;20 AVENUE BERNARD IV;928
CLINIQUE D OCCITANIE;20 AVENUE BERNARD IV;928
CLINIQUE D OCCITANIE;20 AVENUE BERNARD IV;928
CLINIQUE D OCCITANIE;20 AVENUE BERNARD IV;928
CLINIQUE D OCCITANIE;20 AVENUE BERNARD IV;928
CENTRE HOSPITALIER NOTRE DAME LA MISERICORDE;27 AVENUE NAPOLEON III;10790
CENTRE HOSPITALIER NOTRE DAME LA MISERICORDE;27 AVENUE NAPOLEON III;10790
CENTRE HOSPITALIER NOTRE DAME LA MISERICORDE;27 AVENUE NAPOLEON III;10790
CENTRE HOSPITALIER NOTRE DAME LA MISERICORDE;27 AVENUE NAPOLEON III;10790
CLINISUD;12 AVENUE NAPOLEON III;10790
CLINISUD;12 AVENUE NAPOLEON III;10790
CLINIQUE DU SUD DE LA CORSE;RUE DU DOCTEUR JOURDAN;10878
CLINIQUE DU SUD DE LA CORSE;RUE DU DOCTEUR JOURDAN;10878
CAPIO CLINIQUE SAINT VINCENT BESANCON;40 CHEMIN DES TILLEROYES;8623
CAPIO CLINIQUE SAINT VINCENT BESANCON;40 CHEMIN DES TILLEROYES;8623
HOPITAUX DROME NORD SITE DE ROMANS;ROUTE DE TAIN;9419
HOPITAUX DROME NORD SITE DE ROMANS;ROUTE DE TAIN;9419
HOPITAUX DROME NORD SITE DE ROMANS;ROUTE DE TAIN;9419
HOPITAUX DROME NORD SITE DE ROMANS;ROUTE DE TAIN;9419
HOPITAUX DROME NORD SITE DE ROMANS;ROUTE DE TAIN;9419
HOPITAUX DROME NORD SITE DE ROMANS;ROUTE DE TAIN;9419
CENTRE HOSPITALIER BERNAY;5 RUE ANNE DE TICHEVILLE;5725
CENTRE HOSPITALIER BERNAY;5 RUE ANNE DE TICHEVILLE;5725
CENTRE HOSPITALIER BERNAY;5 RUE ANNE DE TICHEVILLE;5725
CENTRE HOSPITALIER GISORS;ROUTE DE ROUEN;9767
CENTRE HOSPITALIER GISORS;ROUTE DE ROUEN;9767
CENTRE HOSPITALIER GISORS;ROUTE DE ROUEN;9767
CENTRE HOSPITALIER GISORS;ROUTE DE ROUEN;9767
CENTRE HOSPITALIER DE BASTIA;LD PAESE NUEVO;10937
CENTRE HOSPITALIER DE BASTIA;LD PAESE NUEVO;10937
CENTRE HOSPITALIER DE BASTIA;LD PAESE NUEVO;10937
CENTRE HOSPITALIER DE BASTIA;LD PAESE NUEVO;10937
CENTRE HOSPITALIER DE BASTIA;LD PAESE NUEVO;10937
POLYCLINIQUE LA RESIDENCE MAYMARD;RUE MARCEL PAUL;10937
POLYCLINIQUE LA RESIDENCE MAYMARD;RUE MARCEL PAUL;10937
POLYCLINIQUE DE FURIANI;ROUTE NATIONALE 193;10937
CLINIQUE CHIRURGICAL PASTEUR EVREUX;58 BOULEVARD PASTEUR;614
CENTRE HOSPITALIER CORTE;AVENUE DU 9 SEPTEMBRE;10981
HOPITAL PRIVE LES FRANCISCAINES;3 RUE JEAN BOUIN;11349
HOPITAL PRIVE LES FRANCISCAINES;3 RUE JEAN BOUIN;11349
HOPITAL PRIVE LES FRANCISCAINES;3 RUE JEAN BOUIN;11349
CLINIQUE BERGOUIGNAN;1 RUE DU DR LOUIS BERGOUIGNAN;614
CLINIQUE BERGOUIGNAN;1 RUE DU DR LOUIS BERGOUIGNAN;614
CENTRE DE ROUGEMONT S S R;41 RUE FREDERIC AUGUST BARTHOLDI;29076
CENTRE DE ROUGEMONT S S R;41 RUE FREDERIC AUGUST BARTHOLDI;29076
POLYCLINIQUE KENNEDY;AVENUE KENNEDY;11349
POLYCLINIQUE KENNEDY;AVENUE KENNEDY;11349
CENTRE HOSPITALIER EVREUX CENTRE HOSPITALIER INTERCOMMUNAL EURE SEINE;RUE LEON SCHWARTZENBERG;614
CENTRE HOSPITALIER EVREUX CENTRE HOSPITALIER INTERCOMMUNAL EURE SEINE;RUE LEON SCHWARTZENBERG;614
CENTRE HOSPITALIER EVREUX CENTRE HOSPITALIER INTERCOMMUNAL EURE SEINE;RUE LEON SCHWARTZENBERG;614
CENTRE HOSPITALIER EVREUX CENTRE HOSPITALIER INTERCOMMUNAL EURE SEINE;RUE LEON SCHWARTZENBERG;614
CENTRE HOSPITALIER EVREUX CENTRE HOSPITALIER INTERCOMMUNAL EURE SEINE;RUE LEON SCHWARTZENBERG;614
CENTRE HOSPITALIER VERNON CENTRE HOSPITALIER INTERCOMMUNAL EURE SEINE;5 RUE DR BURNET;2402
CENTRE HOSPITALIER VERNON CENTRE HOSPITALIER INTERCOMMUNAL EURE SEINE;5 RUE DR BURNET;2402
CENTRE HOSPITALIER VERNON CENTRE HOSPITALIER INTERCOMMUNAL EURE SEINE;5 RUE DR BURNET;2402
CENTRE HOSPITALIER VERNON CENTRE HOSPITALIER INTERCOMMUNAL EURE SEINE;5 RUE DR BURNET;2402
CENTRE HOSPITALIER VERNON CENTRE HOSPITALIER INTERCOMMUNAL EURE SEINE;5 RUE DR BURNET;2402
CENTRE HOSPITALIER CHARTRES LOUIS PASTEUR LE COUDRAY;4 RUE CLAUDE BERNARD;10231
CENTRE HOSPITALIER CHARTRES LOUIS PASTEUR LE COUDRAY;4 RUE CLAUDE BERNARD;10231
CENTRE HOSPITALIER CHARTRES LOUIS PASTEUR LE COUDRAY;4 RUE CLAUDE BERNARD;10231
CENTRE HOSPITALIER CHARTRES LOUIS PASTEUR LE COUDRAY;4 RUE CLAUDE BERNARD;10231
CENTRE HOSPITALIER CHARTRES LOUIS PASTEUR LE COUDRAY;4 RUE CLAUDE BERNARD;10231
CENTRE HOSPITALIER DREUX;44 AVENUE PRESIDENT J F KENNEDY;10251
CENTRE HOSPITALIER DREUX;44 AVENUE PRESIDENT J F KENNEDY;10251
CENTRE HOSPITALIER DREUX;44 AVENUE PRESIDENT J F KENNEDY;10251
CENTRE HOSPITALIER DREUX;44 AVENUE PRESIDENT J F KENNEDY;10251
CENTRE HOSPITALIER DREUX;44 AVENUE PRESIDENT J F KENNEDY;10251
CENTRE HOSPITALIER COMMINGES PYRENEES;ROUTE DE SAINT PLANCARD;11995
CENTRE HOSPITALIER COMMINGES PYRENEES;ROUTE DE SAINT PLANCARD;11995
CENTRE HOSPITALIER COMMINGES PYRENEES;ROUTE DE SAINT PLANCARD;11995
CENTRE HOSPITALIER COMMINGES PYRENEES;ROUTE DE SAINT PLANCARD;11995
CENTRE HOSPITALIER COMMINGES PYRENEES;ROUTE DE SAINT PLANCARD;11995
CENTRE HOSPITALIER COMMINGES PYRENEES;ROUTE DE SAINT PLANCARD;11995
HOPITAUX MERE ENFANTS CHU TLSE;330 AVENUE DE GRANDE BRETAGNE;12067
HOPITAL LARREY CHU TOULOUSE;24 CHEMIN DE POUVOURVILLE;12067
HOPITAL DE PURPAN CHU TOULOUSE;PLACE DU DOCTEUR BAYLAC;12067
HOPITAL DE PURPAN CHU TOULOUSE;PLACE DU DOCTEUR BAYLAC;12067
HOPITAL DE PURPAN CHU TOULOUSE;PLACE DU DOCTEUR BAYLAC;12067
HOPITAL DE PURPAN CHU TOULOUSE;PLACE DU DOCTEUR BAYLAC;12067
HOPITAL DE RANGUEIL CHU TOULOUSE;AVENUE PROFESSEUR JEAN POULHES;12067
HOPITAL DE RANGUEIL CHU TOULOUSE;AVENUE PROFESSEUR JEAN POULHES;12067
HOPITAL DE RANGUEIL CHU TOULOUSE;AVENUE PROFESSEUR JEAN POULHES;12067
HOPITAL DE RANGUEIL CHU TOULOUSE;AVENUE PROFESSEUR JEAN POULHES;12067
CLINIQUE MONTBELIARD;11 AVENUE LEON BLUM;8720
HOSPITALIA MUTUALISTE PFC;4 RUE AUGUSTE RODIN;8623
HOSPITALIA MUTUALISTE PFC;4 RUE AUGUSTE RODIN;8623
HOSPITALIA MUTUALISTE PDP;RUE JEAN HEBERLING;858
HOPITAL PRIVE D EURE ET LOIR;2 RUE ROLAND BUTHIER;10336
HOPITAL PRIVE D EURE ET LOIR;2 RUE ROLAND BUTHIER;10336
HOPITAL PRIVE D EURE ET LOIR;2 RUE ROLAND BUTHIER;10336
GROUPE HOSPITALIER CAREMEAU CHU NIMES;RUE DU PROFESSEUR DEBRE;11349
GROUPE HOSPITALIER CAREMEAU CHU NIMES;RUE DU PROFESSEUR DEBRE;11349
GROUPE HOSPITALIER CAREMEAU CHU NIMES;RUE DU PROFESSEUR DEBRE;11349
GROUPE HOSPITALIER CAREMEAU CHU NIMES;RUE DU PROFESSEUR DEBRE;11349
CENTRE HOSPITALIER ALES CEVENNES;AV DOCTEUR JEAN GOUBERT;35853
CENTRE HOSPITALIER ALES CEVENNES;AV DOCTEUR JEAN GOUBERT;35853
CENTRE HOSPITALIER ALES CEVENNES;AV DOCTEUR JEAN GOUBERT;35853
CENTRE HOSPITALIER ALES CEVENNES;AV DOCTEUR JEAN GOUBERT;35853
CENTRE HOSPITALIER ALES CEVENNES;AV DOCTEUR JEAN GOUBERT;35853
CENTRE HOSPITALIER LOUIS PASTEUR;AVENUE ALPHONSE DAUDET;11191
CENTRE HOSPITALIER LOUIS PASTEUR;AVENUE ALPHONSE DAUDET;11191
CENTRE HOSPITALIER LOUIS PASTEUR;AVENUE ALPHONSE DAUDET;11191
CENTRE HOSPITALIER LOUIS PASTEUR;AVENUE ALPHONSE DAUDET;11191
CENTRE HOSPITALIER LOUIS PASTEUR;AVENUE ALPHONSE DAUDET;11191
CENTRE HOSPITALIER CHATEAUDUN;ROUTE DE JALLANS;10212
CHRU BREST SITE HOPITAL MORVAN;5 AVENUE FOCH;1219
CHRU BREST SITE HOPITAL MORVAN;5 AVENUE FOCH;1219
CHRU BREST SITE HOPITAL DE CARHAIX;RUE DU DOCTEUR MENGUY;10532
CHRU BREST SITE HOPITAL CAVALE BLANCHE;BOULEVARD TANGUY PRIGENT;1219
CHRU BREST SITE HOPITAL CAVALE BLANCHE;BOULEVARD TANGUY PRIGENT;1219
CHRU BREST SITE HOPITAL CAVALE BLANCHE;BOULEVARD TANGUY PRIGENT;1219
CHRU BREST SITE HOPITAL CAVALE BLANCHE;BOULEVARD TANGUY PRIGENT;1219
CENTRE HOSPITALIER FERDINAND GRALL LANDERNEAU;1 ROUTE DE PENCRAN;10562
CENTRE HOSPITALIER FERDINAND GRALL LANDERNEAU;1 ROUTE DE PENCRAN;10562
CENTRE HOSPITALIER FERDINAND GRALL LANDERNEAU;1 ROUTE DE PENCRAN;10562
CENTRE HOSPITALIER FERDINAND GRALL LANDERNEAU;1 ROUTE DE PENCRAN;10562
CENTRE HOSPITALIER DOUARNENEZ;RUE LAENNEC;10554
CENTRE HOSPITALIER DOUARNENEZ;RUE LAENNEC;10554
CENTRE HOSPITALIER SARLAT;LE POUGET CS 80201;8509
POLYCLINIQUE FRANCHEVILLE;34 BOULEVARD DE VESONE;8332
CENTRE HOSPITALIER DE VALENCE;179 BOULEVARD MARECHAL JUIN;5654
CENTRE HOSPITALIER DE VALENCE;179 BOULEVARD MARECHAL JUIN;5654
CENTRE HOSPITALIER DE VALENCE;179 BOULEVARD MARECHAL JUIN;5654
CENTRE HOSPITALIER DE VALENCE;179 BOULEVARD MARECHAL JUIN;5654
CENTRE HOSPITALIER DE VALENCE;179 BOULEVARD MARECHAL JUIN;5654
CENTRE HOSPITALIER DE VALENCE;179 BOULEVARD MARECHAL JUIN;5654
CENTRE HOSPITALIER DE MONTELIMAR;QUARTIER BEAUSSERET;9341
CENTRE HOSPITALIER DE MONTELIMAR;QUARTIER BEAUSSERET;9341
CENTRE HOSPITALIER DE MONTELIMAR;QUARTIER BEAUSSERET;9341
CENTRE HOSPITALIER DE MONTELIMAR;QUARTIER BEAUSSERET;9341
CENTRE HOSPITALIER DE MONTELIMAR;QUARTIER BEAUSSERET;9341
CENTRE HOSPITALIER DE MONTELIMAR;QUARTIER BEAUSSERET;9341
CENTRE HOSPITALIER DE CREST;RUE SAINTE MARIE BP510;2140
CENTRE HOSPITALIER DE CREST;RUE SAINTE MARIE BP510;2140
CLINIQUE PASTEUR LANROZE;32 RUE AUGUSTE KERVERN;1219
CLINIQUE PASTEUR LANROZE;32 RUE AUGUSTE KERVERN;1219
CLINIQUE SAINT MICHEL ET SAINTE ANNE;88 RUE DE KERJESTIN;10722
CLINIQUE DU PARC;26 RUE PAUL-LOUIS COURIER;8332
CLINIQUE KENNEDY;AVENUE PRESIDENT J F KENNEDY;9341
CLINIQUE KENNEDY;AVENUE PRESIDENT J F KENNEDY;9341
CLINIQUE KENNEDY;AVENUE PRESIDENT J F KENNEDY;9341
CLINIQUE KENNEDY;AVENUE PRESIDENT J F KENNEDY;9341
CENTRE MEDICAL CHIRURGICAL BAIE MORLAIX;LA VIERGE NOIRE;10649
HEPITAL PRIVE OCEANE;RUE DU DOCTEUR JOSEPH AUDIC;88
HEPITAL PRIVE OCEANE;RUE DU DOCTEUR JOSEPH AUDIC;88
CHU D ANGERS SITE LARREY;4 RUE LARREY;10247
CHU D ANGERS SITE LARREY;4 RUE LARREY;10247
CHU D ANGERS SITE LARREY;4 RUE LARREY;10247
CHU D ANGERS SITE LARREY;4 RUE LARREY;10247
CHU D ANGERS SITE LARREY;4 RUE LARREY;10247
CHU D ANGERS SITE LARREY;4 RUE LARREY;10247
CHCB SITE KERIO PONTIVY;LD KERIO;21162
CHCB SITE KERIO PONTIVY;LD KERIO;21162
CHCB SITE KERIO PONTIVY;LD KERIO;21162
CHCB SITE KERIO PONTIVY;LD KERIO;21162
CHCB SITE KERIO PONTIVY;LD KERIO;21162
CHCB SITE KERIO PONTIVY;LD KERIO;21162
CHBA SITE DE VANNES;20 BOULEVARD MAURICE GUILLAUDOT;88
CHBA SITE DE VANNES;20 BOULEVARD MAURICE GUILLAUDOT;88
CHBA SITE DE VANNES;20 BOULEVARD MAURICE GUILLAUDOT;88
CHBA SITE DE VANNES;20 BOULEVARD MAURICE GUILLAUDOT;88
CHBA SITE DE VANNES;20 BOULEVARD MAURICE GUILLAUDOT;88
CHBA SITE DE VANNES;20 BOULEVARD MAURICE GUILLAUDOT;88
CHBA SITE D AURAY;RUE DU DOCTEUR LAENNEC;21024
CHBA SITE D AURAY;RUE DU DOCTEUR LAENNEC;21024
CLINIQUE SAINT JOSEPH;51 RUE DE LA FOUCAUDIERE;18107
CLINIQUE SAINT JOSEPH;51 RUE DE LA FOUCAUDIERE;18107
CLINIQUE SAINT JOSEPH;51 RUE DE LA FOUCAUDIERE;18107
CLINIQUE SAINT LEONARD;18 RUE DE BELLINIERE;18107
CLINIQUE CHIRURGICAL DE LA LOIRE;RUE DES ROLLETIERES;18088
CLINIQUE CHIRURGICAL DE LA LOIRE;RUE DES ROLLETIERES;18088
CLINIQUE CHIRURGICAL DE LA LOIRE;RUE DES ROLLETIERES;18088
CENTRE HOSPITALIER DE CHOLET;1 RUE MARENGO;17967
CENTRE HOSPITALIER DE CHOLET;1 RUE MARENGO;17967
CENTRE HOSPITALIER DE CHOLET;1 RUE MARENGO;17967
CENTRE HOSPITALIER DE CHOLET;1 RUE MARENGO;17967
CENTRE HOSPITALIER DE CHOLET;1 RUE MARENGO;17967
INSTITUT DE CANCEROLOGIE DE LORRAINE;6 AVENUE DE BOURGOGNE;20461
CLINIQUE LOUIS PASTEUR;7 RUE PARMENTIER;20107
CLINIQUE LOUIS PASTEUR;7 RUE PARMENTIER;20107
CLINIQUE JEANNE D ARC;26 RUE CHARLES VUE;20250
C R S SAINT LUC ABRESCHVILLER;8 RUE DU MOULIN DE FRANCE;21274
CENTRE HOSPITALIER ROBERT PAX;2 RUE RENE FRANCOIS JOLY;21875
CENTRE HOSPITALIER ROBERT PAX;2 RUE RENE FRANCOIS JOLY;21875
CENTRE HOSPITALIER ROBERT PAX;2 RUE RENE FRANCOIS JOLY;21875
CENTRE HOSPITALIER ROBERT PAX;2 RUE RENE FRANCOIS JOLY;21875
POLYCLINIQUE DU PARC;AVENUE DES SABLES;17967
POLYCLINIQUE DU PARC;AVENUE DES SABLES;17967
CLINIQUE DE CHAMPAGNE CHU REIMS;1 RUE DE L'UNIVERSITE;18720
HOPITAL ROBERT DEBRE CHU REIMS;AVENUE DU GENERAL KOENIG;18720
HOPITAL ROBERT DEBRE CHU REIMS;AVENUE DU GENERAL KOENIG;18720
HOPITAL MAISON BLANCHE CHU REIMS;45 RUE COGNACQ JAY;18720
HOPITAL MAISON BLANCHE CHU REIMS;45 RUE COGNACQ JAY;18720
HOPITAL MAISON BLANCHE CHU REIMS;45 RUE COGNACQ JAY;18720
HOPITAL MAISON BLANCHE CHU REIMS;45 RUE COGNACQ JAY;18720
HOPITAL MAISON BLANCHE CHU REIMS;45 RUE COGNACQ JAY;18720
CENTRE HOSPITALIER DE CHALONS;51 RUE DU COMMANDANT DERRIEN;18723
CENTRE HOSPITALIER DE CHALONS;51 RUE DU COMMANDANT DERRIEN;18723
CENTRE HOSPITALIER DE CHALONS;51 RUE DU COMMANDANT DERRIEN;18723
CENTRE HOSPITALIER D EPERNAY;137 RUE DE L'HOPITAL;6970
CLINIQUE SAINT NABOR;3 RUE DE MAILLANE;21330
CLINIQUE SAINT NABOR;3 RUE DE MAILLANE;21330
CLINIQUE AMBROISE PARE THIONVILLE;21 ROUTE DE GUENTRANGE;21802
POLYCLINIQUE DE COURLANCY;38 RUE DE COURLANCY;18720
POLYCLINIQUE DE COURLANCY;38 RUE DE COURLANCY;18720
POLYCLINIQUE DE COURLANCY;38 RUE DE COURLANCY;18720
POLYCLINIQUE SAINT ANDRE;18 RUE DE L'ECU;18720
POLYCLINIQUE SAINT ANDRE;18 RUE DE L'ECU;18720
POLYCLINIQUE DES BLEUETS;24 RUE DU COLONEL FABIEN;18720
POLYCLINIQUE DU DOCTEUR JEAN PRIOLLET;2 AVENUE DU GENERAL DE GAULLE;18723
CLINIQUE D EPERNAY;10 RUE COTE LEGRIS;6970
HOPITAL CLINIQUE CLAUDE BERNARD;97 RUE CLAUDE BERNARD;534
HOPITAL CLINIQUE CLAUDE BERNARD;97 RUE CLAUDE BERNARD;534
HOPITAL CLINIQUE CLAUDE BERNARD;97 RUE CLAUDE BERNARD;534
HOPITAL CLINIQUE CLAUDE BERNARD;97 RUE CLAUDE BERNARD;534
CENTRE DE LA MAIN;47 RUE DE LA FOUCAUDIERE;18107
CENTRE HOSPITALIER MARIE MADELEINE;2 RUE THERESE;21327
CENTRE HOSPITALIER MARIE MADELEINE;2 RUE THERESE;21327
CENTRE HOSPITALIER MARIE MADELEINE;2 RUE THERESE;21327
CENTRE HOSPITALIER MARIE MADELEINE;2 RUE THERESE;21327
CENTRE HOSPITALIER MARIE MADELEINE;2 RUE THERESE;21327
CENTRE HOSPITALIER MARIE MADELEINE;2 RUE THERESE;21327
POLYCLINIQUE DU VAL DE LOIRE;49 BOULEVARD JEROME TRESAGUET;22088
POLYCLINIQUE DU VAL DE LOIRE;49 BOULEVARD JEROME TRESAGUET;22088
CLINIQUE DE L ANJOU;9 RUE DE L'HIRONDELLE;10247
CLINIQUE DE L ANJOU;9 RUE DE L'HIRONDELLE;10247
CLINIQUE DE L ANJOU;9 RUE DE L'HIRONDELLE;10247
CLINIQUE DE L ANJOU;9 RUE DE L'HIRONDELLE;10247
CHU NANCY MATERNITE;11 RUE DU DOCTEUR HEYDENREICH;20107
CHU NANCY HOPITAL CENTRAL;29 AVENUE MAR.DE-LATTRE-DE-TASSIGNY;20107
CHU NANCY HOPITAL CENTRAL;29 AVENUE MAR.DE-LATTRE-DE-TASSIGNY;20107
CHU NANCY HOPITAUX DE BRABOIS;1 RUE DU MORVAN;20461
